date_time,United%20Arab%20Emirates_maxtempC,United%20Arab%20Emirates_mintempC,United%20Arab%20Emirates_totalSnow_cm,United%20Arab%20Emirates_sunHour,United%20Arab%20Emirates_uvIndex,United%20Arab%20Emirates_moon_illumination,United%20Arab%20Emirates_moonrise,United%20Arab%20Emirates_moonset,United%20Arab%20Emirates_sunrise,United%20Arab%20Emirates_sunset,United%20Arab%20Emirates_DewPointC,United%20Arab%20Emirates_FeelsLikeC,United%20Arab%20Emirates_HeatIndexC,United%20Arab%20Emirates_WindChillC,United%20Arab%20Emirates_WindGustKmph,United%20Arab%20Emirates_cloudcover,United%20Arab%20Emirates_humidity,United%20Arab%20Emirates_precipMM,United%20Arab%20Emirates_pressure,United%20Arab%20Emirates_tempC,United%20Arab%20Emirates_visibility,United%20Arab%20Emirates_winddirDegree,United%20Arab%20Emirates_windspeedKmph,United%20Arab%20Emirates_location
2020-05-20,36,30,0.0,13.7,7,4,04:12 AM,05:03 PM,05:37 AM,07:02 PM,14,33,33,33,18,38,32,0.0,1004,36,10,169,11,United%20Arab%20Emirates
2020-05-21,37,31,0.0,13.7,8,0,04:46 AM,05:55 PM,05:37 AM,07:02 PM,13,33,33,34,23,3,29,0.0,1005,37,10,158,14,United%20Arab%20Emirates
2020-05-22,36,30,0.0,13.7,8,0,05:22 AM,06:49 PM,05:36 AM,07:03 PM,17,34,34,33,22,0,39,0.0,1005,36,10,168,14,United%20Arab%20Emirates
2020-05-23,36,29,0.0,13.7,8,3,06:01 AM,07:45 PM,05:36 AM,07:03 PM,18,34,34,32,21,1,44,0.0,1005,36,10,158,14,United%20Arab%20Emirates
2020-05-24,37,30,0.0,13.7,8,10,06:45 AM,08:41 PM,05:36 AM,07:04 PM,18,35,35,33,24,1,41,0.0,1005,37,10,109,15,United%20Arab%20Emirates
2020-05-25,39,31,0.0,13.7,9,17,07:35 AM,09:37 PM,05:36 AM,07:04 PM,19,38,38,35,30,3,42,0.0,1006,39,10,126,20,United%20Arab%20Emirates
2020-05-26,39,33,0.0,13.7,9,25,08:28 AM,10:31 PM,05:35 AM,07:05 PM,19,39,39,36,30,5,38,0.0,1007,39,10,183,20,United%20Arab%20Emirates
2020-05-27,36,31,0.0,13.7,8,32,09:27 AM,11:22 PM,05:35 AM,07:05 PM,20,37,37,33,18,3,47,0.0,1007,36,10,250,12,United%20Arab%20Emirates
2020-05-28,39,31,0.0,13.7,9,39,10:27 AM,No moonset,05:35 AM,07:06 PM,17,36,36,35,21,3,37,0.0,1005,39,10,130,13,United%20Arab%20Emirates
2020-05-29,40,32,0.0,13.7,9,47,11:29 AM,12:09 AM,05:35 AM,07:06 PM,18,37,37,35,25,0,36,0.0,1003,40,10,198,16,United%20Arab%20Emirates
2020-05-30,39,33,0.0,13.7,9,54,12:30 PM,12:52 AM,05:34 AM,07:06 PM,19,39,39,35,25,0,39,0.0,1003,39,10,224,17,United%20Arab%20Emirates
2020-05-31,39,33,0.0,13.7,9,58,01:32 PM,01:34 AM,05:34 AM,07:07 PM,20,39,39,36,25,0,40,0.0,1004,39,10,228,17,United%20Arab%20Emirates
2020-06-01,39,33,0.0,13.7,9,71,02:34 PM,02:13 AM,05:34 AM,07:07 PM,20,39,39,35,27,0,42,0.0,1004,39,10,224,18,United%20Arab%20Emirates
2020-06-02,37,32,0.0,13.7,9,79,03:37 PM,02:52 AM,05:34 AM,07:08 PM,19,37,37,34,19,0,42,0.0,1003,37,10,239,14,United%20Arab%20Emirates
2020-06-03,38,31,0.0,13.7,9,86,04:41 PM,03:33 AM,05:34 AM,07:08 PM,20,38,38,35,21,0,44,0.0,1002,38,10,240,15,United%20Arab%20Emirates
2020-06-04,38,32,0.0,13.8,9,94,05:47 PM,04:16 AM,05:34 AM,07:09 PM,21,38,38,34,20,4,46,0.0,1001,38,10,288,14,United%20Arab%20Emirates
2020-06-05,39,31,0.0,13.8,9,100,06:52 PM,05:03 AM,05:34 AM,07:09 PM,24,41,41,35,21,3,56,0.0,1000,39,10,276,14,United%20Arab%20Emirates
2020-06-06,40,31,0.0,13.8,9,100,07:57 PM,05:54 AM,05:34 AM,07:10 PM,22,40,40,35,21,1,48,0.0,999,40,10,269,13,United%20Arab%20Emirates
2020-06-07,39,31,0.0,13.8,9,84,08:57 PM,06:50 AM,05:34 AM,07:10 PM,22,40,40,34,22,0,52,0.0,998,39,10,305,15,United%20Arab%20Emirates
2020-06-08,39,30,0.0,13.8,9,76,09:53 PM,07:48 AM,05:34 AM,07:10 PM,19,37,37,34,21,3,45,0.0,999,39,10,282,14,United%20Arab%20Emirates
2020-06-09,37,29,0.0,13.8,8,69,10:41 PM,08:46 AM,05:34 AM,07:11 PM,21,36,36,33,17,0,50,0.0,1001,37,10,255,12,United%20Arab%20Emirates
2020-06-10,39,31,0.0,13.8,9,61,11:25 PM,09:45 AM,05:34 AM,07:11 PM,25,42,42,34,23,0,60,0.0,1001,39,10,255,15,United%20Arab%20Emirates
2020-06-11,40,31,0.0,13.8,9,54,No moonrise,10:40 AM,05:34 AM,07:11 PM,20,39,39,35,19,3,44,0.0,1000,40,10,197,13,United%20Arab%20Emirates
2020-06-12,39,31,0.0,13.8,9,46,12:03 AM,11:34 AM,05:34 AM,07:12 PM,19,37,37,35,16,0,40,0.0,999,39,10,238,11,United%20Arab%20Emirates
2020-06-13,37,31,0.0,13.8,8,38,12:37 AM,12:25 PM,05:34 AM,07:12 PM,22,38,38,33,25,0,52,0.0,998,37,10,278,17,United%20Arab%20Emirates
2020-06-14,40,30,0.0,13.8,9,31,01:10 AM,01:16 PM,05:34 AM,07:12 PM,23,39,39,34,19,0,55,0.0,999,40,10,292,12,United%20Arab%20Emirates
2020-06-15,40,30,0.0,13.8,9,23,01:42 AM,02:05 PM,05:34 AM,07:13 PM,22,40,40,35,20,0,51,0.0,999,40,10,291,12,United%20Arab%20Emirates
2020-06-16,39,31,0.0,13.8,9,16,02:12 AM,02:56 PM,05:34 AM,07:13 PM,23,40,40,34,25,0,53,0.0,997,39,10,296,16,United%20Arab%20Emirates
2020-06-17,39,30,0.0,13.8,9,8,02:45 AM,03:47 PM,05:34 AM,07:13 PM,23,40,40,35,21,0,57,0.0,995,39,10,262,14,United%20Arab%20Emirates
2020-06-18,38,31,0.0,13.8,8,1,03:20 AM,04:40 PM,05:34 AM,07:14 PM,23,39,39,34,30,0,55,0.0,996,38,10,301,21,United%20Arab%20Emirates
2020-06-19,36,29,0.0,13.8,8,0,03:58 AM,05:36 PM,05:35 AM,07:14 PM,22,37,37,32,19,1,57,0.0,998,36,10,279,13,United%20Arab%20Emirates
2020-06-20,37,28,0.0,13.8,8,0,04:40 AM,06:32 PM,05:35 AM,07:14 PM,23,37,37,32,15,0,59,0.0,998,37,10,240,11,United%20Arab%20Emirates
2020-06-21,38,29,0.0,13.8,8,0,05:29 AM,07:30 PM,05:35 AM,07:14 PM,22,37,37,33,17,0,56,0.0,998,38,10,302,12,United%20Arab%20Emirates
2020-06-22,37,31,0.0,13.8,8,7,06:21 AM,08:25 PM,05:35 AM,07:14 PM,22,38,38,34,35,0,52,0.0,998,37,10,300,25,United%20Arab%20Emirates
2020-06-23,36,29,0.0,13.8,8,14,07:20 AM,09:19 PM,05:36 AM,07:15 PM,22,37,37,32,23,0,56,0.0,999,36,10,287,16,United%20Arab%20Emirates
2020-06-24,37,28,0.0,13.8,8,22,08:20 AM,10:07 PM,05:36 AM,07:15 PM,23,37,37,32,16,2,59,0.0,999,37,10,252,11,United%20Arab%20Emirates
2020-06-25,39,31,0.0,13.8,9,29,09:23 AM,10:53 PM,05:36 AM,07:15 PM,24,42,42,35,27,2,56,0.0,999,39,10,212,19,United%20Arab%20Emirates
2020-06-26,38,32,0.0,13.8,9,37,10:24 AM,11:34 PM,05:36 AM,07:15 PM,24,42,42,35,23,2,55,0.0,998,38,10,160,16,United%20Arab%20Emirates
2020-06-27,40,32,0.0,13.8,9,44,11:26 AM,No moonset,05:37 AM,07:15 PM,23,41,41,35,27,0,52,0.0,998,40,10,219,19,United%20Arab%20Emirates
2020-06-28,39,31,0.0,13.8,9,52,12:26 PM,12:13 AM,05:37 AM,07:15 PM,23,40,40,34,23,0,55,0.0,998,39,10,213,17,United%20Arab%20Emirates
2020-06-29,39,29,0.0,13.8,9,59,01:28 PM,12:52 AM,05:37 AM,07:15 PM,22,38,38,34,21,0,54,0.0,996,39,10,225,14,United%20Arab%20Emirates
2020-06-30,39,31,0.0,13.8,9,67,02:29 PM,01:31 AM,05:38 AM,07:15 PM,22,39,39,35,25,1,48,0.0,996,39,10,160,17,United%20Arab%20Emirates
2020-07-01,40,30,0.0,13.8,9,72,03:33 PM,02:11 AM,05:38 AM,07:15 PM,22,40,40,35,27,2,48,0.0,996,40,10,111,18,United%20Arab%20Emirates
2020-07-02,39,33,0.0,13.8,9,79,04:36 PM,02:55 AM,05:38 AM,07:15 PM,22,41,41,36,32,7,46,0.0,997,39,10,127,22,United%20Arab%20Emirates
2020-07-03,40,33,0.0,13.8,9,86,05:41 PM,03:44 AM,05:39 AM,07:15 PM,23,42,42,36,24,7,48,0.0,997,40,10,141,17,United%20Arab%20Emirates
2020-07-04,40,32,0.0,13.8,9,94,06:42 PM,04:36 AM,05:39 AM,07:15 PM,23,41,41,35,20,0,51,0.0,995,40,10,214,14,United%20Arab%20Emirates
2020-07-05,41,31,0.0,13.8,9,100,07:40 PM,05:33 AM,05:39 AM,07:15 PM,23,41,41,35,21,2,52,0.0,993,41,10,259,15,United%20Arab%20Emirates
2020-07-06,40,31,0.0,13.8,9,100,08:32 PM,06:31 AM,05:40 AM,07:15 PM,18,37,37,35,16,0,38,0.0,993,40,10,219,9,United%20Arab%20Emirates
2020-07-07,40,31,0.0,13.8,9,85,09:18 PM,07:31 AM,05:40 AM,07:15 PM,17,37,37,35,17,0,37,0.0,995,40,10,237,11,United%20Arab%20Emirates
2020-07-08,41,31,0.0,13.7,9,77,09:59 PM,08:28 AM,05:41 AM,07:15 PM,22,41,41,36,25,0,47,0.0,996,41,10,143,15,United%20Arab%20Emirates
2020-07-09,41,33,0.0,13.7,9,70,10:35 PM,09:23 AM,05:41 AM,07:15 PM,22,41,41,36,25,1,44,0.0,997,41,10,181,16,United%20Arab%20Emirates
2020-07-10,42,33,0.0,13.7,9,63,11:09 PM,10:16 AM,05:41 AM,07:15 PM,22,42,42,37,25,25,44,0.0,996,42,10,216,17,United%20Arab%20Emirates
2020-07-11,41,32,0.0,13.7,9,55,11:41 PM,11:07 AM,05:42 AM,07:15 PM,20,40,40,36,27,8,39,0.0,995,41,10,134,17,United%20Arab%20Emirates
2020-07-12,45,33,0.0,13.7,10,48,No moonrise,11:57 AM,05:42 AM,07:15 PM,20,42,42,39,31,1,37,0.0,994,45,10,114,19,United%20Arab%20Emirates
2020-07-13,44,35,0.0,13.7,10,41,12:12 AM,12:47 PM,05:43 AM,07:14 PM,20,43,43,39,31,11,34,0.1,994,44,10,155,19,United%20Arab%20Emirates
2020-07-14,43,34,0.0,13.7,9,34,12:44 AM,01:38 PM,05:43 AM,07:14 PM,22,43,43,38,20,13,44,0.0,997,43,10,216,12,United%20Arab%20Emirates
2020-07-15,39,31,0.0,13.7,9,26,01:18 AM,02:30 PM,05:44 AM,07:14 PM,22,40,40,35,15,0,51,0.0,996,39,10,232,11,United%20Arab%20Emirates
2020-07-16,41,30,0.0,13.7,9,19,01:54 AM,03:24 PM,05:44 AM,07:14 PM,24,42,42,35,18,1,53,0.0,995,41,10,156,12,United%20Arab%20Emirates
2020-07-17,42,33,0.0,13.7,9,12,02:34 AM,04:20 PM,05:44 AM,07:13 PM,24,45,45,37,27,10,51,0.0,995,42,10,168,19,United%20Arab%20Emirates
2020-07-18,41,33,0.0,13.7,8,5,03:20 AM,05:18 PM,05:45 AM,07:13 PM,25,45,45,36,19,18,55,0.0,996,41,10,188,14,United%20Arab%20Emirates
2020-07-19,42,34,0.0,13.7,9,0,04:11 AM,06:14 PM,05:45 AM,07:13 PM,22,44,44,38,30,7,41,0.0,997,42,10,78,20,United%20Arab%20Emirates
2020-07-20,41,34,0.0,13.7,9,0,05:08 AM,07:10 PM,05:46 AM,07:12 PM,23,44,44,37,27,2,46,0.0,997,41,10,159,19,United%20Arab%20Emirates
2020-07-21,41,33,0.0,13.7,9,2,06:08 AM,08:02 PM,05:46 AM,07:12 PM,23,44,44,37,27,1,46,0.0,995,41,10,102,18,United%20Arab%20Emirates
2020-07-22,42,34,0.0,13.6,9,10,07:12 AM,08:49 PM,05:47 AM,07:11 PM,20,42,42,38,31,1,36,0.0,996,42,10,94,19,United%20Arab%20Emirates
2020-07-23,39,32,0.0,13.6,9,17,08:15 AM,09:33 PM,05:47 AM,07:11 PM,23,42,42,35,33,1,49,0.0,999,39,10,146,23,United%20Arab%20Emirates
2020-07-24,41,32,0.0,13.6,9,24,09:19 AM,10:14 PM,05:48 AM,07:11 PM,23,42,42,36,22,2,48,0.0,1000,41,10,123,15,United%20Arab%20Emirates
2020-07-25,41,32,0.0,13.6,9,32,10:21 AM,10:53 PM,05:48 AM,07:10 PM,23,43,43,36,23,4,49,0.0,1000,41,10,125,16,United%20Arab%20Emirates
2020-07-26,40,33,0.0,13.6,9,39,11:22 AM,11:32 PM,05:49 AM,07:10 PM,22,41,41,36,18,9,45,0.0,1002,40,10,185,13,United%20Arab%20Emirates
2020-07-27,40,32,0.0,13.6,9,46,12:23 PM,No moonset,05:49 AM,07:09 PM,23,42,42,36,20,7,51,0.0,1001,40,10,205,15,United%20Arab%20Emirates
2020-07-28,39,33,0.0,13.6,9,53,01:26 PM,12:11 AM,05:49 AM,07:09 PM,22,41,41,36,24,9,45,0.0,1001,39,10,173,17,United%20Arab%20Emirates
2020-07-29,41,33,0.0,13.6,9,61,02:28 PM,12:53 AM,05:50 AM,07:08 PM,22,42,42,36,21,1,46,0.0,999,41,10,193,14,United%20Arab%20Emirates
2020-07-30,40,32,0.0,13.6,9,68,03:31 PM,01:39 AM,05:50 AM,07:08 PM,21,40,40,36,21,0,42,0.0,997,40,10,165,13,United%20Arab%20Emirates
2020-07-31,44,35,0.0,13.6,10,72,04:32 PM,02:29 AM,05:51 AM,07:07 PM,20,43,43,39,26,0,36,0.0,996,44,10,138,15,United%20Arab%20Emirates
2020-08-01,44,35,0.0,13.6,10,82,05:30 PM,03:23 AM,05:51 AM,07:06 PM,21,44,44,39,27,0,37,0.0,996,44,10,120,16,United%20Arab%20Emirates
2020-08-02,43,36,0.0,13.5,9,90,06:23 PM,04:20 AM,05:52 AM,07:06 PM,21,44,44,39,28,0,37,0.0,997,43,10,144,17,United%20Arab%20Emirates
2020-08-03,40,33,0.0,13.5,9,97,07:12 PM,05:19 AM,05:52 AM,07:05 PM,22,41,41,36,21,2,45,0.0,995,40,10,219,14,United%20Arab%20Emirates
2020-08-04,39,31,0.0,13.5,9,100,07:54 PM,06:16 AM,05:53 AM,07:05 PM,23,40,40,35,13,2,55,0.0,993,39,10,276,10,United%20Arab%20Emirates
2020-08-05,38,31,0.0,13.5,9,88,08:32 PM,07:13 AM,05:53 AM,07:04 PM,24,41,41,34,17,2,59,0.0,993,38,10,301,13,United%20Arab%20Emirates
2020-08-06,41,32,0.0,13.5,9,81,09:07 PM,08:07 AM,05:54 AM,07:03 PM,23,42,42,36,26,0,50,0.0,994,41,10,139,17,United%20Arab%20Emirates
2020-08-07,40,32,0.0,13.5,9,74,09:40 PM,08:59 AM,05:54 AM,07:02 PM,24,43,43,35,17,0,56,0.0,994,40,10,235,12,United%20Arab%20Emirates
2020-08-08,40,32,0.0,13.5,9,67,10:11 PM,09:50 AM,05:54 AM,07:02 PM,23,42,42,35,27,6,52,0.0,994,40,10,284,19,United%20Arab%20Emirates
2020-08-09,39,33,0.0,13.5,9,59,10:42 PM,10:39 AM,05:55 AM,07:01 PM,21,40,40,36,17,33,44,0.0,995,39,10,227,11,United%20Arab%20Emirates
2020-08-10,38,31,0.0,13.5,9,52,11:15 PM,11:30 AM,05:55 AM,07:00 PM,24,42,42,34,15,12,56,0.0,996,38,10,253,11,United%20Arab%20Emirates
2020-08-11,40,33,0.0,13.4,9,45,11:50 PM,12:21 PM,05:56 AM,07:00 PM,25,45,45,36,23,6,57,0.0,996,40,10,182,16,United%20Arab%20Emirates
2020-08-12,39,33,0.0,13.0,9,38,No moonrise,01:14 PM,05:56 AM,06:59 PM,25,45,45,36,22,4,57,0.0,998,39,10,239,16,United%20Arab%20Emirates
2020-08-13,37,32,0.0,13.0,9,30,12:28 AM,02:08 PM,05:57 AM,06:58 PM,26,43,43,34,25,15,62,0.0,996,37,10,300,19,United%20Arab%20Emirates
2020-08-14,38,32,0.0,13.0,9,23,01:11 AM,03:04 PM,05:57 AM,06:57 PM,25,43,43,34,20,5,61,0.0,994,38,10,293,15,United%20Arab%20Emirates
2020-08-15,38,31,0.0,13.0,8,16,01:59 AM,04:01 PM,05:57 AM,06:56 PM,26,43,43,34,17,0,67,0.0,993,38,10,231,13,United%20Arab%20Emirates
2020-08-16,39,32,0.0,13.0,9,8,02:52 AM,04:57 PM,05:58 AM,06:55 PM,26,45,45,35,21,4,63,0.0,994,39,10,234,15,United%20Arab%20Emirates
2020-08-17,39,32,0.0,13.0,9,1,03:52 AM,05:50 PM,05:58 AM,06:55 PM,24,42,42,35,19,8,56,0.0,995,39,10,293,14,United%20Arab%20Emirates
2020-08-18,38,31,0.0,13.0,9,0,04:55 AM,06:40 PM,05:59 AM,06:54 PM,23,39,39,34,16,4,55,0.0,995,38,10,228,11,United%20Arab%20Emirates
2020-08-19,38,30,0.0,12.9,9,0,06:00 AM,07:27 PM,05:59 AM,06:53 PM,24,41,41,34,16,4,56,0.0,995,38,10,189,12,United%20Arab%20Emirates
2020-08-20,38,32,0.0,12.9,9,6,07:05 AM,08:09 PM,05:59 AM,06:52 PM,27,45,45,34,17,3,67,0.0,996,38,10,198,13,United%20Arab%20Emirates
2020-08-21,39,32,0.0,12.5,9,13,08:09 AM,08:50 PM,06:00 AM,06:51 PM,25,43,43,35,19,19,59,0.0,996,39,10,295,13,United%20Arab%20Emirates
2020-08-22,38,31,0.0,12.5,9,20,09:13 AM,09:30 PM,06:00 AM,06:50 PM,25,42,42,34,20,9,60,0.0,996,38,10,296,14,United%20Arab%20Emirates
2020-08-23,40,31,0.0,11.6,9,28,10:15 AM,10:10 PM,06:01 AM,06:49 PM,25,43,43,35,21,13,60,0.0,996,40,10,191,15,United%20Arab%20Emirates
2020-08-24,39,32,0.0,11.6,9,35,11:19 AM,10:52 PM,06:01 AM,06:48 PM,25,43,43,35,23,0,60,0.0,997,39,10,190,16,United%20Arab%20Emirates
2020-08-25,39,31,0.0,11.6,9,42,12:22 PM,11:37 PM,06:01 AM,06:47 PM,25,41,41,34,25,0,61,0.0,999,39,10,175,18,United%20Arab%20Emirates
2020-08-26,35,29,0.0,11.6,8,50,01:25 PM,No moonset,06:02 AM,06:46 PM,25,39,39,32,19,0,68,0.0,1000,35,10,234,14,United%20Arab%20Emirates
2020-08-27,39,32,0.0,11.6,9,57,02:26 PM,12:25 AM,06:02 AM,06:45 PM,24,42,42,35,23,11,53,0.0,999,39,10,131,17,United%20Arab%20Emirates
2020-08-28,38,32,0.0,11.6,9,64,03:25 PM,01:18 AM,06:02 AM,06:44 PM,24,42,42,35,19,22,52,0.7,999,38,10,148,14,United%20Arab%20Emirates
2020-08-29,39,33,0.0,11.6,8,71,04:19 PM,02:13 AM,06:03 AM,06:43 PM,23,42,42,36,18,17,49,0.0,999,39,10,169,13,United%20Arab%20Emirates
2020-08-30,40,33,0.0,11.6,9,79,05:08 PM,03:11 AM,06:03 AM,06:42 PM,21,42,42,36,20,5,44,0.0,1000,40,10,139,13,United%20Arab%20Emirates
2020-08-31,41,34,0.0,11.6,9,82,05:52 PM,04:08 AM,06:03 AM,06:41 PM,12,37,37,37,29,1,22,0.0,1001,41,10,83,18,United%20Arab%20Emirates
2020-09-01,41,33,0.0,11.6,9,97,06:31 PM,05:05 AM,06:04 AM,06:40 PM,10,36,36,37,34,0,20,0.0,1003,41,10,74,20,United%20Arab%20Emirates
2020-09-02,40,32,0.0,11.6,9,100,07:07 PM,05:59 AM,06:04 AM,06:39 PM,15,36,36,36,27,0,31,0.0,1006,40,10,112,16,United%20Arab%20Emirates
2020-09-03,39,32,0.0,11.6,9,88,07:40 PM,06:52 AM,06:05 AM,06:38 PM,17,37,37,35,28,0,35,0.0,1006,39,10,106,17,United%20Arab%20Emirates
2020-09-04,41,32,0.0,11.6,9,81,08:11 PM,07:43 AM,06:05 AM,06:37 PM,15,37,37,36,28,0,31,0.0,1005,41,10,54,16,United%20Arab%20Emirates
2020-09-05,40,32,0.0,11.6,9,73,08:42 PM,08:33 AM,06:05 AM,06:36 PM,15,36,36,35,26,16,30,0.0,1003,40,10,63,15,United%20Arab%20Emirates
2020-09-06,39,31,0.0,11.6,9,66,09:14 PM,09:23 AM,06:06 AM,06:35 PM,17,36,36,34,27,2,37,0.0,1004,39,10,69,17,United%20Arab%20Emirates
2020-09-07,40,31,0.0,11.6,9,58,09:48 PM,10:13 AM,06:06 AM,06:34 PM,20,38,38,35,26,0,44,0.0,1005,40,10,153,17,United%20Arab%20Emirates
2020-09-08,39,31,0.0,11.6,9,50,10:24 PM,11:05 AM,06:06 AM,06:33 PM,22,38,38,34,20,0,50,0.0,1005,39,10,200,14,United%20Arab%20Emirates
2020-09-09,37,31,0.0,11.6,8,43,11:04 PM,11:58 AM,06:07 AM,06:32 PM,20,37,37,33,19,0,48,0.0,1004,37,10,209,13,United%20Arab%20Emirates
2020-09-10,38,31,0.0,11.6,9,35,11:49 PM,12:53 PM,06:07 AM,06:31 PM,20,37,37,34,20,0,45,0.0,1002,38,10,134,13,United%20Arab%20Emirates
2020-09-11,40,31,0.0,11.6,9,28,No moonrise,01:48 PM,06:07 AM,06:30 PM,21,39,39,34,23,0,49,0.0,1001,40,10,161,15,United%20Arab%20Emirates
2020-09-12,41,32,0.0,11.6,9,20,12:39 AM,02:43 PM,06:08 AM,06:29 PM,20,39,39,35,20,0,44,0.0,1003,41,10,180,12,United%20Arab%20Emirates
2020-09-13,41,33,0.0,11.6,9,13,01:35 AM,03:37 PM,06:08 AM,06:28 PM,13,36,36,36,27,0,26,0.0,1004,41,10,61,15,United%20Arab%20Emirates
2020-09-14,40,32,0.0,11.6,9,5,02:35 AM,04:28 PM,06:08 AM,06:27 PM,14,35,35,35,28,2,28,0.0,1004,40,10,47,17,United%20Arab%20Emirates
2020-09-15,40,32,0.0,11.6,9,0,03:39 AM,05:16 PM,06:09 AM,06:26 PM,10,35,35,36,30,0,22,0.0,1004,40,10,65,17,United%20Arab%20Emirates
2020-09-16,40,31,0.0,11.6,9,0,04:44 AM,06:00 PM,06:09 AM,06:25 PM,11,34,34,35,27,0,26,0.0,1004,40,10,61,15,United%20Arab%20Emirates
2020-09-17,39,30,0.0,11.6,9,0,05:50 AM,06:42 PM,06:09 AM,06:24 PM,13,35,35,34,25,0,31,0.0,1006,39,10,95,14,United%20Arab%20Emirates
2020-09-18,39,30,0.0,11.6,8,2,06:55 AM,07:24 PM,06:10 AM,06:23 PM,16,34,34,33,26,0,38,0.0,1005,39,10,97,15,United%20Arab%20Emirates
2020-09-19,38,30,0.0,11.6,8,10,08:00 AM,08:04 PM,06:10 AM,06:22 PM,15,34,34,33,24,0,37,0.0,1003,38,10,159,14,United%20Arab%20Emirates
2020-09-20,37,29,0.0,11.6,8,17,09:05 AM,08:47 PM,06:10 AM,06:21 PM,19,35,35,33,24,0,46,0.0,1003,37,10,172,15,United%20Arab%20Emirates
2020-09-21,38,29,0.0,11.6,8,25,10:11 AM,09:33 PM,06:11 AM,06:20 PM,19,35,35,33,24,0,48,0.0,1003,38,10,110,15,United%20Arab%20Emirates
2020-09-22,40,29,0.0,11.6,9,32,11:17 AM,10:21 PM,06:11 AM,06:18 PM,17,36,36,34,29,0,43,0.0,1003,40,10,31,17,United%20Arab%20Emirates
2020-09-23,40,30,0.0,11.6,9,40,12:20 PM,11:14 PM,06:11 AM,06:17 PM,15,34,34,33,24,0,35,0.0,1003,40,10,104,14,United%20Arab%20Emirates
2020-09-24,39,31,0.0,11.6,9,47,01:21 PM,No moonset,06:12 AM,06:16 PM,11,34,34,35,25,0,26,0.0,1004,39,10,121,14,United%20Arab%20Emirates
2020-09-25,37,31,0.0,11.6,8,55,02:17 PM,12:09 AM,06:12 AM,06:15 PM,14,34,34,33,25,0,34,0.0,1004,37,10,169,15,United%20Arab%20Emirates
2020-09-26,38,29,0.0,11.6,8,62,03:07 PM,01:06 AM,06:13 AM,06:14 PM,17,34,34,32,20,0,42,0.0,1004,38,10,171,13,United%20Arab%20Emirates
2020-09-27,38,29,0.0,11.6,8,70,03:52 PM,02:03 AM,06:13 AM,06:13 PM,18,35,35,33,22,0,44,0.0,1004,38,10,157,13,United%20Arab%20Emirates
2020-09-28,37,28,0.0,11.6,8,78,04:31 PM,02:59 AM,06:13 AM,06:12 PM,18,34,34,32,20,0,47,0.0,1005,37,10,181,12,United%20Arab%20Emirates
2020-09-29,37,29,0.0,11.6,8,85,05:08 PM,03:54 AM,06:14 AM,06:11 PM,18,34,34,33,19,0,46,0.0,1005,37,10,152,11,United%20Arab%20Emirates
2020-09-30,39,30,0.0,11.6,9,93,05:41 PM,04:47 AM,06:14 AM,06:10 PM,16,35,35,34,30,0,37,0.0,1005,39,10,122,17,United%20Arab%20Emirates
2020-10-01,38,30,0.0,11.6,8,97,06:13 PM,05:38 AM,06:14 AM,06:09 PM,12,33,33,34,30,0,29,0.0,1007,38,10,158,17,United%20Arab%20Emirates
2020-10-02,37,30,0.0,11.6,8,100,06:44 PM,06:28 AM,06:15 AM,06:08 PM,13,33,33,33,23,0,32,0.0,1008,37,10,222,14,United%20Arab%20Emirates
2020-10-03,35,28,0.0,11.6,8,89,07:15 PM,07:18 AM,06:15 AM,06:07 PM,20,33,33,31,20,0,53,0.0,1008,35,10,177,12,United%20Arab%20Emirates
2020-10-04,35,27,0.0,11.6,8,82,07:48 PM,08:08 AM,06:16 AM,06:06 PM,21,33,33,31,19,0,57,0.0,1008,35,10,156,12,United%20Arab%20Emirates
2020-10-05,37,28,0.0,11.6,8,74,08:23 PM,09:00 AM,06:16 AM,06:05 PM,21,35,35,32,25,0,56,0.0,1008,37,10,167,16,United%20Arab%20Emirates
2020-10-06,37,28,0.0,11.6,8,67,09:01 PM,09:52 AM,06:16 AM,06:04 PM,19,34,34,32,27,0,49,0.0,1007,37,10,170,16,United%20Arab%20Emirates
2020-10-07,36,29,0.0,11.6,8,60,09:44 PM,10:46 AM,06:17 AM,06:03 PM,17,33,33,32,25,0,44,0.0,1008,36,10,132,15,United%20Arab%20Emirates
2020-10-08,35,28,0.0,11.6,8,53,10:30 PM,11:40 AM,06:17 AM,06:02 PM,20,34,34,31,23,1,53,0.0,1009,35,10,193,15,United%20Arab%20Emirates
2020-10-09,35,28,0.0,11.6,8,45,11:23 PM,12:34 PM,06:18 AM,06:01 PM,22,35,35,31,23,1,59,0.0,1009,35,10,171,15,United%20Arab%20Emirates
2020-10-10,34,29,0.0,11.6,8,38,No moonrise,01:28 PM,06:18 AM,06:00 PM,19,33,33,31,27,0,51,0.0,1010,34,10,326,18,United%20Arab%20Emirates
2020-10-11,34,28,0.0,8.7,8,31,12:20 AM,02:18 PM,06:18 AM,05:59 PM,19,32,32,30,26,1,52,0.0,1010,34,10,257,18,United%20Arab%20Emirates
2020-10-12,34,28,0.0,8.7,8,23,01:21 AM,03:06 PM,06:19 AM,05:59 PM,18,32,32,30,25,3,49,0.0,1009,34,10,258,17,United%20Arab%20Emirates
