date_time,Canada%2C%20Newfoundland%20and%20Labrador_maxtempC,Canada%2C%20Newfoundland%20and%20Labrador_mintempC,Canada%2C%20Newfoundland%20and%20Labrador_totalSnow_cm,Canada%2C%20Newfoundland%20and%20Labrador_sunHour,Canada%2C%20Newfoundland%20and%20Labrador_uvIndex,Canada%2C%20Newfoundland%20and%20Labrador_moon_illumination,Canada%2C%20Newfoundland%20and%20Labrador_moonrise,Canada%2C%20Newfoundland%20and%20Labrador_moonset,Canada%2C%20Newfoundland%20and%20Labrador_sunrise,Canada%2C%20Newfoundland%20and%20Labrador_sunset,Canada%2C%20Newfoundland%20and%20Labrador_DewPointC,Canada%2C%20Newfoundland%20and%20Labrador_FeelsLikeC,Canada%2C%20Newfoundland%20and%20Labrador_HeatIndexC,Canada%2C%20Newfoundland%20and%20Labrador_WindChillC,Canada%2C%20Newfoundland%20and%20Labrador_WindGustKmph,Canada%2C%20Newfoundland%20and%20Labrador_cloudcover,Canada%2C%20Newfoundland%20and%20Labrador_humidity,Canada%2C%20Newfoundland%20and%20Labrador_precipMM,Canada%2C%20Newfoundland%20and%20Labrador_pressure,Canada%2C%20Newfoundland%20and%20Labrador_tempC,Canada%2C%20Newfoundland%20and%20Labrador_visibility,Canada%2C%20Newfoundland%20and%20Labrador_winddirDegree,Canada%2C%20Newfoundland%20and%20Labrador_windspeedKmph,Canada%2C%20Newfoundland%20and%20Labrador_location
2020-04-24,4,-1,0.0,11.2,1,7,05:57 AM,08:44 PM,04:57 AM,07:06 PM,-3,-4,2,-4,40,68,75,0.1,1013,4,9,232,25,Canada%2C%20Newfoundland%20and%20Labrador
2020-04-25,2,-6,1.3,10.2,1,15,06:23 AM,09:50 PM,04:55 AM,07:08 PM,0,-4,0,-4,36,77,93,25.6,1007,2,8,212,22,Canada%2C%20Newfoundland%20and%20Labrador
2020-04-26,5,-1,0.0,14.5,2,22,06:55 AM,10:54 PM,04:53 AM,07:09 PM,-1,-3,2,-3,35,2,79,0.0,1018,5,10,265,21,Canada%2C%20Newfoundland%20and%20Labrador
2020-04-27,4,0,0.0,12.4,1,30,07:34 AM,11:55 PM,04:51 AM,07:11 PM,-3,-2,2,-2,23,37,71,0.0,1025,4,10,187,14,Canada%2C%20Newfoundland%20and%20Labrador
2020-04-28,1,-0,0.0,13.4,1,37,08:22 AM,No moonset,04:50 AM,07:12 PM,-3,-6,1,-6,41,31,79,0.0,1020,1,10,72,29,Canada%2C%20Newfoundland%20and%20Labrador
2020-04-29,1,-1,0.0,11.3,1,45,09:20 AM,12:49 AM,04:48 AM,07:14 PM,-2,-6,0,-6,49,64,83,0.1,1017,1,7,109,33,Canada%2C%20Newfoundland%20and%20Labrador
2020-04-30,3,-5,0.0,12.4,1,52,10:27 AM,01:36 AM,04:46 AM,07:15 PM,-2,-4,1,-4,33,59,79,0.0,1024,3,10,300,23,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-01,10,0,0.0,14.5,3,58,11:41 AM,02:14 AM,04:45 AM,07:16 PM,-2,3,5,3,24,21,61,0.0,1026,10,10,266,12,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-02,9,3,0.0,12.4,2,65,12:58 PM,02:47 AM,04:43 AM,07:18 PM,1,2,6,2,51,57,72,0.0,1018,9,10,196,25,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-03,6,3,0.0,9.2,2,72,02:18 PM,03:15 AM,04:41 AM,07:19 PM,5,1,5,1,56,100,96,28.9,1003,6,8,149,28,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-04,7,3,0.0,9.3,1,80,03:40 PM,03:41 AM,04:40 AM,07:21 PM,2,1,4,1,22,87,89,1.2,1002,7,6,233,14,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-05,2,-5,0.0,9.3,1,87,05:01 PM,04:05 AM,04:38 AM,07:22 PM,1,-4,1,-4,37,96,97,36.9,1000,2,5,106,21,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-06,3,0,0.0,10.3,1,94,06:24 PM,04:30 AM,04:37 AM,07:23 PM,1,-2,2,-2,33,74,92,5.0,996,3,9,169,19,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-07,6,1,0.1,13.5,1,100,07:47 PM,04:58 AM,04:35 AM,07:25 PM,1,-1,3,-1,26,61,85,0.1,1005,6,9,217,15,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-08,3,-6,0.0,9.3,1,100,09:08 PM,05:30 AM,04:34 AM,07:26 PM,1,-3,1,-3,34,94,94,5.9,997,3,6,198,20,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-09,8,2,0.0,12.4,2,84,10:22 PM,06:08 AM,04:32 AM,07:27 PM,1,-0,5,-0,48,68,78,1.0,1007,8,8,227,27,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-10,6,1,0.4,11.4,1,77,11:27 PM,06:55 AM,04:31 AM,07:29 PM,-1,-3,3,-3,61,75,76,17.3,1002,6,6,209,38,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-11,7,0,0.0,11.4,1,70,No moonrise,07:50 AM,04:30 AM,07:30 PM,-1,-2,3,-2,47,59,76,0.0,1010,7,10,234,27,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-12,7,-0,0.0,11.4,2,62,12:20 AM,08:51 AM,04:28 AM,07:31 PM,3,-0,4,-0,49,61,90,7.6,1014,7,10,181,26,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-13,6,2,0.0,9.4,1,55,01:02 AM,09:57 AM,04:27 AM,07:33 PM,2,-0,4,-0,40,89,87,25.6,1001,6,9,219,23,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-14,5,-1,0.0,13.5,1,48,01:35 AM,11:03 AM,04:26 AM,07:34 PM,-3,-4,2,-4,48,48,72,0.0,1003,5,10,237,31,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-15,4,-0,0.3,9.4,1,40,02:02 AM,12:09 PM,04:24 AM,07:35 PM,0,-2,2,-2,25,95,87,1.8,1004,4,9,276,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-16,4,0,0.0,12.5,1,33,02:24 AM,01:14 PM,04:23 AM,07:37 PM,-2,-1,2,-1,17,46,78,0.0,1012,4,10,207,11,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-17,4,-0,0.0,10.5,1,26,02:44 AM,02:17 PM,04:22 AM,07:38 PM,-1,-2,2,-2,23,69,84,0.0,1020,4,10,291,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-18,3,0,0.0,9.5,1,19,03:03 AM,03:20 PM,04:21 AM,07:39 PM,-0,-0,2,-0,13,78,86,0.0,1020,3,10,129,8,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-19,2,-1,1.4,9.5,1,11,03:22 AM,04:23 PM,04:20 AM,07:40 PM,-1,-3,0,-3,17,83,89,1.7,1023,2,6,98,11,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-20,4,-4,0.0,11.5,1,4,03:41 AM,05:28 PM,04:19 AM,07:41 PM,-2,-2,1,-2,17,49,79,0.0,1023,4,10,244,10,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-21,10,2,0.0,12.5,2,0,04:02 AM,06:34 PM,04:17 AM,07:43 PM,2,1,5,1,55,74,77,0.3,1012,10,9,250,28,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-22,10,1,0.0,12.5,2,0,04:26 AM,07:41 PM,04:16 AM,07:44 PM,3,4,8,4,53,56,77,8.9,1000,10,8,211,27,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-23,6,1,2.4,13.5,1,3,04:56 AM,08:46 PM,04:15 AM,07:45 PM,-3,-2,3,-2,47,47,65,2.8,1005,6,9,288,29,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-24,6,1,0.0,13.5,1,10,05:33 AM,09:50 PM,04:15 AM,07:46 PM,-2,-1,3,-1,29,31,70,0.0,1020,6,10,221,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-25,10,1,0.0,13.5,2,17,06:18 AM,10:47 PM,04:14 AM,07:47 PM,-0,4,6,4,20,20,67,0.0,1025,10,10,196,10,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-26,12,7,0.0,13.5,2,25,07:14 AM,11:36 PM,04:13 AM,07:48 PM,2,5,9,5,60,56,64,0.3,1024,12,9,246,31,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-27,11,3,0.0,10.6,2,32,08:18 AM,No moonset,04:12 AM,07:49 PM,6,5,8,5,36,74,89,0.5,1021,11,10,162,19,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-28,11,3,0.0,9.6,2,39,09:30 AM,12:17 AM,04:11 AM,07:50 PM,5,4,7,4,31,72,86,1.9,1019,11,9,208,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-29,17,9,0.0,12.6,3,47,10:44 AM,12:51 AM,04:10 AM,07:51 PM,10,10,12,10,36,64,91,0.0,1015,17,9,207,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-30,16,12,0.0,12.6,3,54,12:01 PM,01:19 AM,04:10 AM,07:52 PM,12,12,14,12,64,56,90,0.0,1013,16,10,250,31,Canada%2C%20Newfoundland%20and%20Labrador
2020-05-31,15,11,0.0,12.6,3,58,01:20 PM,01:45 AM,04:09 AM,07:53 PM,11,11,13,11,61,56,86,0.0,1017,15,10,223,29,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-01,12,4,0.0,10.6,3,71,02:38 PM,02:08 AM,04:08 AM,07:54 PM,10,7,10,7,57,77,95,0.3,1018,12,9,177,27,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-02,8,-2,0.0,9.7,2,79,03:58 PM,02:31 AM,04:08 AM,07:55 PM,8,3,7,3,76,100,98,6.7,1014,8,6,149,37,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-03,10,6,0.0,11.6,2,86,05:20 PM,02:57 AM,04:07 AM,07:56 PM,4,3,7,3,55,64,83,10.5,1012,10,9,174,28,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-04,9,1,0.0,9.7,2,94,06:40 PM,03:26 AM,04:07 AM,07:57 PM,8,4,8,4,70,98,97,50.1,1010,9,4,186,35,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-05,15,9,0.0,12.6,3,100,07:58 PM,04:00 AM,04:06 AM,07:57 PM,9,9,11,9,40,46,85,0.0,1013,15,10,242,19,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-06,14,10,0.0,10.7,3,100,09:09 PM,04:42 AM,04:06 AM,07:58 PM,10,10,12,10,42,81,88,1.0,1012,14,8,228,20,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-07,13,9,0.0,9.7,3,84,10:08 PM,05:34 AM,04:06 AM,07:59 PM,11,9,11,9,36,100,98,19.9,1007,13,6,205,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-08,11,8,0.0,10.0,3,76,10:57 PM,06:33 AM,04:05 AM,08:00 PM,10,7,10,7,42,94,97,18.7,1001,11,7,188,20,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-09,8,-2,0.0,10.9,2,69,11:35 PM,07:39 AM,04:05 AM,08:00 PM,3,2,5,2,38,74,82,0.5,1006,8,8,233,22,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-10,5,-4,0.0,10.9,1,61,No moonrise,08:46 AM,04:05 AM,08:01 PM,4,0,4,0,28,68,94,2.7,1023,5,8,189,15,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-11,9,3,0.0,14.5,2,54,12:04 AM,09:54 AM,04:04 AM,08:01 PM,4,5,7,5,22,38,85,0.0,1030,9,7,184,12,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-12,14,5,0.0,14.5,4,46,12:28 AM,11:00 AM,04:04 AM,08:02 PM,6,7,10,7,36,13,78,0.0,1026,14,10,197,19,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-13,16,11,0.0,10.9,3,38,12:50 AM,12:05 PM,04:04 AM,08:02 PM,12,13,14,13,33,73,91,0.0,1024,16,9,218,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-14,13,12,0.0,10.0,3,31,01:09 AM,01:08 PM,04:04 AM,08:03 PM,12,12,12,12,17,94,99,23.8,1028,13,6,218,8,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-15,10,5,0.0,10.0,2,23,01:27 AM,02:11 PM,04:04 AM,08:03 PM,8,7,8,7,16,100,99,22.1,1028,10,5,87,9,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-16,16,11,0.0,12.7,3,16,01:46 AM,03:16 PM,04:04 AM,08:04 PM,7,12,13,12,33,54,73,7.5,1023,16,8,253,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-17,18,10,0.0,13.6,3,8,02:06 AM,04:20 PM,04:04 AM,08:04 PM,6,11,13,11,57,40,63,0.0,1021,18,10,249,28,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-18,17,12,0.0,13.6,3,1,02:29 AM,05:27 PM,04:04 AM,08:04 PM,10,12,15,12,46,45,79,3.3,1012,17,10,203,24,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-19,12,5,0.0,12.7,2,0,02:57 AM,06:34 PM,04:04 AM,08:05 PM,8,7,10,7,36,60,86,0.4,1013,12,10,124,22,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-20,8,5,0.0,10.9,2,0,03:31 AM,07:40 PM,04:04 AM,08:05 PM,6,4,7,4,21,85,92,1.0,1018,8,9,76,15,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-21,12,5,0.0,14.5,3,0,04:13 AM,08:40 PM,04:05 AM,08:05 PM,4,8,9,8,13,22,75,0.0,1025,12,10,153,8,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-22,13,7,0.0,10.0,3,7,05:06 AM,09:33 PM,04:05 AM,08:05 PM,6,8,11,8,30,72,76,0.0,1022,13,10,213,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-23,19,14,0.0,13.6,4,14,06:08 AM,10:17 PM,04:05 AM,08:05 PM,14,16,16,16,40,61,88,0.2,1014,19,10,239,20,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-24,20,15,0.0,11.8,4,22,07:19 AM,10:54 PM,04:06 AM,08:05 PM,15,17,17,17,37,77,89,0.0,1013,20,10,222,18,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-25,20,16,0.0,12.7,4,29,08:34 AM,11:24 PM,04:06 AM,08:05 PM,15,17,17,17,30,55,89,0.0,1014,20,8,241,14,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-26,19,16,0.0,10.9,4,37,09:51 AM,11:50 PM,04:06 AM,08:05 PM,16,17,17,17,35,76,93,1.1,1014,19,10,236,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-27,17,13,0.0,13.6,4,44,11:08 AM,No moonset,04:07 AM,08:05 PM,12,14,15,14,14,36,83,0.1,1011,17,10,182,7,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-28,16,8,0.0,12.7,3,52,12:25 PM,12:13 AM,04:07 AM,08:05 PM,12,12,13,12,16,71,91,2.0,1015,16,7,178,8,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-29,16,13,0.0,12.7,3,59,01:43 PM,12:36 AM,04:08 AM,08:05 PM,13,14,14,14,18,55,91,0.9,1023,16,5,185,9,Canada%2C%20Newfoundland%20and%20Labrador
2020-06-30,20,12,0.0,11.8,4,67,03:01 PM,01:00 AM,04:08 AM,08:05 PM,15,16,16,16,22,79,91,5.6,1022,20,7,203,11,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-01,20,17,0.0,11.8,4,72,04:20 PM,01:26 AM,04:09 AM,08:05 PM,16,18,18,18,45,81,90,1.0,1014,20,9,234,22,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-02,14,4,0.0,10.0,3,79,05:38 PM,01:57 AM,04:10 AM,08:04 PM,13,12,13,12,22,98,97,8.7,1007,14,7,124,13,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-03,9,-0,0.0,10.0,2,86,06:50 PM,02:35 AM,04:10 AM,08:04 PM,7,5,8,5,35,91,92,27.5,1009,9,7,33,25,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-04,10,7,0.0,14.5,3,94,07:55 PM,03:21 AM,04:11 AM,08:04 PM,5,6,8,6,19,38,76,0.0,1020,10,10,64,14,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-05,11,9,0.0,11.8,3,100,08:48 PM,04:17 AM,04:12 AM,08:03 PM,8,8,10,8,21,41,87,0.0,1018,11,10,57,15,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-06,12,9,0.0,13.6,3,100,09:31 PM,05:20 AM,04:12 AM,08:03 PM,8,9,10,9,16,40,87,0.0,1021,12,9,58,11,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-07,13,8,0.0,14.5,4,85,10:04 PM,06:28 AM,04:13 AM,08:02 PM,7,10,10,10,11,9,81,0.0,1022,13,10,123,8,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-08,14,8,0.0,14.5,4,77,10:30 PM,07:37 AM,04:14 AM,08:02 PM,8,10,11,10,20,9,80,0.0,1023,14,10,180,12,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-09,14,10,0.0,10.8,3,70,10:53 PM,08:44 AM,04:15 AM,08:01 PM,10,10,12,10,21,69,86,0.0,1022,14,10,209,13,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-10,14,11,0.0,12.7,3,63,11:13 PM,09:50 AM,04:16 AM,08:01 PM,8,11,12,11,9,62,79,0.0,1022,14,10,176,6,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-11,18,12,0.0,11.7,4,55,11:32 PM,10:55 AM,04:17 AM,08:00 PM,13,14,15,14,17,63,88,0.3,1021,18,7,209,10,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-12,18,12,0.0,13.5,4,48,11:50 PM,11:58 AM,04:18 AM,07:59 PM,12,14,15,14,35,30,81,0.0,1018,18,10,205,22,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-13,20,11,0.0,11.6,4,41,No moonrise,01:02 PM,04:19 AM,07:58 PM,15,15,16,15,45,68,90,1.3,1012,20,9,189,26,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-14,20,11,0.0,11.6,4,34,12:09 AM,02:06 PM,04:20 AM,07:58 PM,15,15,16,15,26,72,92,0.8,1014,20,9,146,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-15,11,10,0.0,9.6,3,26,12:31 AM,03:12 PM,04:21 AM,07:57 PM,10,8,11,8,37,100,96,25.3,1021,11,7,48,27,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-16,11,10,0.0,9.6,3,19,12:56 AM,04:18 PM,04:22 AM,07:56 PM,9,7,11,7,51,100,93,16.1,1022,11,5,41,36,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-17,12,2,0.0,9.6,3,12,01:27 AM,05:25 PM,04:23 AM,07:55 PM,11,8,11,8,40,100,96,7.0,1019,12,8,30,28,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-18,15,12,0.0,9.6,3,5,02:06 AM,06:27 PM,04:24 AM,07:54 PM,12,12,13,12,19,88,93,0.4,1013,15,9,262,13,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-19,19,13,0.0,14.5,5,0,02:54 AM,07:25 PM,04:25 AM,07:53 PM,11,15,16,15,31,26,73,0.0,1012,19,10,253,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-20,21,14,0.0,14.5,5,0,03:54 AM,08:13 PM,04:26 AM,07:52 PM,14,17,17,17,38,26,82,0.1,1012,21,10,240,20,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-21,21,17,0.0,13.5,4,2,05:04 AM,08:53 PM,04:27 AM,07:51 PM,17,18,18,18,49,55,90,9.1,1008,21,10,230,26,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-22,20,15,0.0,14.5,5,10,06:19 AM,09:26 PM,04:28 AM,07:50 PM,12,17,17,17,39,9,72,0.0,1013,20,10,258,21,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-23,19,14,0.0,12.5,4,17,07:38 AM,09:54 PM,04:29 AM,07:49 PM,12,16,16,16,33,43,77,0.0,1019,19,10,258,18,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-24,15,12,0.0,9.5,3,24,08:56 AM,10:18 PM,04:31 AM,07:48 PM,12,13,14,13,27,90,88,41.4,1015,15,8,158,15,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-25,17,13,0.0,9.5,4,32,10:15 AM,10:41 PM,04:32 AM,07:47 PM,14,15,15,15,17,77,92,0.2,1015,17,7,209,10,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-26,19,13,0.0,12.5,4,39,11:33 AM,11:05 PM,04:33 AM,07:45 PM,13,15,16,15,32,44,85,4.5,1011,19,10,202,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-27,17,13,0.0,9.4,4,46,12:50 PM,11:30 PM,04:34 AM,07:44 PM,14,15,15,15,21,97,95,12.1,1005,17,5,135,13,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-28,16,12,0.0,11.5,4,53,02:08 PM,11:59 PM,04:35 AM,07:43 PM,13,15,15,15,14,65,91,0.1,1008,16,7,156,9,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-29,15,5,0.0,12.5,3,61,03:25 PM,No moonset,04:37 AM,07:42 PM,11,11,13,11,16,49,87,0.1,1016,15,10,101,11,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-30,16,8,0.0,10.4,3,68,04:37 PM,12:33 AM,04:38 AM,07:40 PM,14,12,14,12,21,93,94,0.7,1013,16,7,143,13,Canada%2C%20Newfoundland%20and%20Labrador
2020-07-31,18,10,0.0,9.4,4,72,05:44 PM,01:15 AM,04:39 AM,07:39 PM,16,16,17,16,13,87,95,0.1,1012,18,5,163,7,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-01,18,16,0.0,9.4,4,82,06:40 PM,02:06 AM,04:41 AM,07:37 PM,16,17,17,17,17,92,96,6.4,1008,18,5,152,10,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-02,16,5,0.0,9.3,3,90,07:26 PM,03:06 AM,04:42 AM,07:36 PM,14,13,14,13,25,90,95,0.8,1009,16,7,281,15,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-03,23,14,0.0,14.5,5,97,08:03 PM,04:12 AM,04:43 AM,07:34 PM,14,18,19,18,24,7,78,0.0,1016,23,9,236,12,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-04,21,17,0.0,11.4,5,100,08:32 PM,05:21 AM,04:44 AM,07:33 PM,15,19,20,19,48,57,82,1.1,1011,21,8,258,28,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-05,18,13,0.0,13.5,4,88,08:56 PM,06:29 AM,04:46 AM,07:31 PM,10,14,15,14,22,37,76,0.2,1020,18,10,160,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-06,21,13,0.0,11.4,4,81,09:17 PM,07:36 AM,04:47 AM,07:30 PM,15,17,18,17,37,46,84,0.0,1016,21,10,227,22,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-07,21,16,0.0,12.4,4,74,09:36 PM,08:41 AM,04:48 AM,07:28 PM,15,18,18,18,38,52,81,0.3,1012,21,10,255,21,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-08,20,15,0.0,12.4,4,67,09:54 PM,09:45 AM,04:50 AM,07:27 PM,15,18,18,18,20,38,82,0.3,1019,20,10,227,11,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-09,20,16,0.0,14.5,5,59,10:13 PM,10:49 AM,04:51 AM,07:25 PM,15,18,18,18,28,27,82,0.0,1016,20,10,226,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-10,22,16,0.0,12.4,5,52,10:33 PM,11:53 AM,04:52 AM,07:23 PM,15,19,20,19,31,34,79,0.7,1016,22,10,240,17,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-11,23,17,0.0,14.5,6,45,10:56 PM,12:57 PM,04:54 AM,07:22 PM,16,20,20,20,33,11,81,0.0,1018,23,10,225,18,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-12,23,17,0.0,14.5,6,38,11:24 PM,02:02 PM,04:55 AM,07:20 PM,16,20,21,20,35,7,78,0.0,1021,23,10,220,20,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-13,22,17,0.0,14.5,6,30,11:59 PM,03:08 PM,04:56 AM,07:18 PM,16,19,20,19,35,37,83,0.0,1019,22,10,202,19,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-14,18,15,0.0,9.1,4,23,No moonrise,04:12 PM,04:58 AM,07:17 PM,16,17,17,17,30,88,91,3.5,1016,18,10,137,19,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-15,15,11,0.0,14.5,4,16,12:42 AM,05:12 PM,04:59 AM,07:15 PM,8,12,14,12,21,28,70,0.1,1022,15,10,50,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-16,15,12,0.0,12.2,3,8,01:37 AM,06:04 PM,05:01 AM,07:13 PM,9,12,13,12,19,38,73,1.9,1018,15,9,97,13,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-17,21,13,0.0,14.1,5,1,02:42 AM,06:48 PM,05:02 AM,07:11 PM,12,16,17,16,22,3,72,0.0,1017,21,10,219,13,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-18,18,12,0.0,14.1,5,0,03:56 AM,07:24 PM,05:03 AM,07:09 PM,11,15,16,15,25,25,74,2.5,1014,18,10,167,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-19,22,15,0.0,8.8,4,0,05:16 AM,07:55 PM,05:05 AM,07:08 PM,16,18,19,18,39,85,87,2.7,1007,22,7,200,24,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-20,21,16,0.0,11.1,4,6,06:36 AM,08:20 PM,05:06 AM,07:06 PM,15,18,18,18,30,54,81,5.3,1010,21,10,235,18,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-21,19,15,0.0,14.0,5,13,07:58 AM,08:45 PM,05:07 AM,07:04 PM,12,17,17,17,39,11,73,0.0,1009,19,10,253,26,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-22,19,15,0.0,13.9,5,20,09:18 AM,09:08 PM,05:09 AM,07:02 PM,13,17,17,17,23,40,78,0.0,1009,19,10,255,14,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-23,18,13,0.0,13.9,5,28,10:38 AM,09:33 PM,05:10 AM,07:00 PM,11,15,16,15,22,22,73,0.0,1012,18,10,268,14,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-24,18,13,0.0,9.6,4,35,11:58 AM,10:01 PM,05:11 AM,06:58 PM,13,15,15,15,33,60,87,4.4,1011,18,9,268,21,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-25,17,13,0.0,13.4,4,42,01:16 PM,10:33 PM,05:13 AM,06:56 PM,11,13,14,13,24,25,81,0.0,1013,17,10,232,16,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-26,17,9,0.0,10.8,4,50,02:30 PM,11:13 PM,05:14 AM,06:54 PM,15,15,15,15,54,80,90,25.8,1000,17,8,174,35,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-27,18,11,0.0,12.0,3,57,03:38 PM,No moonset,05:15 AM,06:52 PM,9,13,14,13,36,42,71,1.1,998,18,10,227,25,Canada%2C%20Newfoundland%20and%20Labrador
2020-08-28,18,14,0.0,10.8,4,64,04:36 PM,12:01 AM,05:17 AM,06:50 PM,10,14,15,14,44,68,72,1.1,998,18,10,230,29,Canada%2C%20Newfoundland%20and%20Labrador
