date_time,Canada%2C%20Prince%20Edward%20Island_maxtempC,Canada%2C%20Prince%20Edward%20Island_mintempC,Canada%2C%20Prince%20Edward%20Island_totalSnow_cm,Canada%2C%20Prince%20Edward%20Island_sunHour,Canada%2C%20Prince%20Edward%20Island_uvIndex,Canada%2C%20Prince%20Edward%20Island_moon_illumination,Canada%2C%20Prince%20Edward%20Island_moonrise,Canada%2C%20Prince%20Edward%20Island_moonset,Canada%2C%20Prince%20Edward%20Island_sunrise,Canada%2C%20Prince%20Edward%20Island_sunset,Canada%2C%20Prince%20Edward%20Island_DewPointC,Canada%2C%20Prince%20Edward%20Island_FeelsLikeC,Canada%2C%20Prince%20Edward%20Island_HeatIndexC,Canada%2C%20Prince%20Edward%20Island_WindChillC,Canada%2C%20Prince%20Edward%20Island_WindGustKmph,Canada%2C%20Prince%20Edward%20Island_cloudcover,Canada%2C%20Prince%20Edward%20Island_humidity,Canada%2C%20Prince%20Edward%20Island_precipMM,Canada%2C%20Prince%20Edward%20Island_pressure,Canada%2C%20Prince%20Edward%20Island_tempC,Canada%2C%20Prince%20Edward%20Island_visibility,Canada%2C%20Prince%20Edward%20Island_winddirDegree,Canada%2C%20Prince%20Edward%20Island_windspeedKmph,Canada%2C%20Prince%20Edward%20Island_location
2020-04-29,5,-1,0.0,14.5,2,45,09:36 AM,12:51 AM,04:59 AM,07:17 PM,-2,-2,2,-2,25,33,77,0.0,1025,5,10,22,18,Canada%2C%20Prince%20Edward%20Island
2020-04-30,8,-2,0.0,13.4,1,52,10:42 AM,01:38 AM,04:58 AM,07:19 PM,-1,1,3,1,16,34,76,0.0,1031,8,10,174,10,Canada%2C%20Prince%20Edward%20Island
2020-05-01,12,0,0.0,11.3,2,58,11:55 AM,02:18 AM,04:56 AM,07:20 PM,2,1,6,1,43,54,76,0.0,1023,12,10,183,26,Canada%2C%20Prince%20Edward%20Island
2020-05-02,13,9,0.0,9.2,3,65,01:12 PM,02:51 AM,04:55 AM,07:21 PM,9,9,12,9,45,100,92,7.4,999,13,7,228,25,Canada%2C%20Prince%20Edward%20Island
2020-05-03,12,2,0.0,14.5,3,72,02:30 PM,03:21 AM,04:53 AM,07:23 PM,1,5,7,5,22,22,69,0.0,1007,12,10,241,13,Canada%2C%20Prince%20Edward%20Island
2020-05-04,10,4,0.0,9.2,2,80,03:50 PM,03:48 AM,04:52 AM,07:24 PM,4,2,6,2,28,100,85,5.6,1002,10,10,102,20,Canada%2C%20Prince%20Edward%20Island
2020-05-05,3,-3,2.3,9.2,1,87,05:10 PM,04:14 AM,04:50 AM,07:25 PM,2,-3,2,-3,44,100,96,24.6,997,3,4,154,31,Canada%2C%20Prince%20Edward%20Island
2020-05-06,7,1,0.0,10.3,1,94,06:31 PM,04:40 AM,04:49 AM,07:26 PM,1,-2,3,-2,42,77,85,4.8,1004,7,5,331,29,Canada%2C%20Prince%20Edward%20Island
2020-05-07,7,0,16.1,11.4,1,100,07:53 PM,05:10 AM,04:47 AM,07:28 PM,-0,-1,2,-1,22,66,82,18.9,1005,7,7,96,15,Canada%2C%20Prince%20Edward%20Island
2020-05-08,10,-1,0.0,12.4,2,100,09:12 PM,05:43 AM,04:46 AM,07:29 PM,2,2,4,2,27,49,83,0.2,1001,10,8,232,17,Canada%2C%20Prince%20Edward%20Island
2020-05-09,8,1,0.0,9.3,1,84,10:25 PM,06:23 AM,04:45 AM,07:30 PM,3,1,5,1,43,77,87,10.7,994,8,9,175,25,Canada%2C%20Prince%20Edward%20Island
2020-05-10,6,-2,1.6,9.3,1,77,11:29 PM,07:11 AM,04:43 AM,07:32 PM,1,-3,3,-3,54,91,86,10.5,993,6,5,253,39,Canada%2C%20Prince%20Edward%20Island
2020-05-11,12,3,0.0,13.5,2,70,No moonrise,08:06 AM,04:42 AM,07:33 PM,2,3,7,3,46,36,70,0.1,1006,12,10,228,28,Canada%2C%20Prince%20Edward%20Island
2020-05-12,11,5,0.0,9.3,2,62,12:22 AM,09:07 AM,04:41 AM,07:34 PM,5,4,7,4,36,95,84,5.9,1002,11,9,214,23,Canada%2C%20Prince%20Edward%20Island
2020-05-13,7,-2,0.0,10.4,1,55,01:05 AM,10:12 AM,04:40 AM,07:35 PM,2,0,4,0,30,78,84,3.9,1006,7,10,294,20,Canada%2C%20Prince%20Edward%20Island
2020-05-14,9,1,0.0,14.5,3,48,01:39 AM,11:17 AM,04:38 AM,07:36 PM,-2,0,5,0,40,30,61,0.0,1013,9,10,291,27,Canada%2C%20Prince%20Edward%20Island
2020-05-15,11,2,0.0,14.5,3,40,02:06 AM,12:22 PM,04:37 AM,07:38 PM,0,4,7,4,24,13,67,0.0,1014,11,10,253,14,Canada%2C%20Prince%20Edward%20Island
2020-05-16,11,3,0.0,14.5,3,33,02:30 AM,01:25 PM,04:36 AM,07:39 PM,-0,4,7,4,20,16,66,0.0,1016,11,10,61,13,Canada%2C%20Prince%20Edward%20Island
2020-05-17,10,1,0.0,14.5,3,26,02:51 AM,02:27 PM,04:35 AM,07:40 PM,0,4,6,4,16,9,69,0.0,1025,10,10,141,9,Canada%2C%20Prince%20Edward%20Island
2020-05-18,10,3,0.0,14.5,3,19,03:11 AM,03:29 PM,04:34 AM,07:41 PM,2,4,6,4,17,16,80,0.0,1023,10,10,133,11,Canada%2C%20Prince%20Edward%20Island
2020-05-19,7,1,0.0,14.5,3,11,03:31 AM,04:31 PM,04:33 AM,07:42 PM,-0,1,4,1,24,4,74,0.0,1029,7,9,182,16,Canada%2C%20Prince%20Edward%20Island
2020-05-20,14,-0,0.0,14.5,3,4,03:51 AM,05:35 PM,04:32 AM,07:43 PM,0,5,7,5,16,5,63,0.0,1030,14,10,277,9,Canada%2C%20Prince%20Edward%20Island
2020-05-21,17,7,0.0,14.5,4,0,04:13 AM,06:39 PM,04:31 AM,07:44 PM,6,9,12,9,51,21,69,0.0,1019,17,10,247,29,Canada%2C%20Prince%20Edward%20Island
2020-05-22,14,2,0.0,10.5,3,0,04:39 AM,07:45 PM,04:30 AM,07:46 PM,7,9,11,9,36,69,69,1.0,1011,14,9,290,20,Canada%2C%20Prince%20Edward%20Island
2020-05-23,8,2,0.0,14.5,3,3,05:10 AM,08:50 PM,04:29 AM,07:47 PM,-4,2,5,2,20,4,53,0.0,1021,8,10,301,14,Canada%2C%20Prince%20Edward%20Island
2020-05-24,15,2,0.0,14.5,3,10,05:48 AM,09:52 PM,04:28 AM,07:48 PM,-1,6,8,6,18,10,53,0.0,1026,15,10,240,11,Canada%2C%20Prince%20Edward%20Island
2020-05-25,16,5,0.0,14.5,4,17,06:34 AM,10:49 PM,04:27 AM,07:49 PM,2,8,10,8,36,19,58,0.0,1026,16,10,218,21,Canada%2C%20Prince%20Edward%20Island
2020-05-26,20,9,0.0,11.5,4,25,07:30 AM,11:38 PM,04:26 AM,07:50 PM,11,13,14,13,47,54,80,0.0,1022,20,10,228,27,Canada%2C%20Prince%20Edward%20Island
2020-05-27,20,13,0.0,10.5,4,32,08:34 AM,No moonset,04:26 AM,07:51 PM,14,14,15,14,26,80,92,3.0,1021,20,8,231,14,Canada%2C%20Prince%20Edward%20Island
2020-05-28,21,13,0.0,12.5,4,39,09:44 AM,12:20 AM,04:25 AM,07:52 PM,14,16,17,16,50,42,83,1.2,1017,21,10,232,27,Canada%2C%20Prince%20Edward%20Island
2020-05-29,20,14,0.0,12.5,4,47,10:58 AM,12:55 AM,04:24 AM,07:53 PM,15,16,17,16,61,56,87,0.0,1014,20,10,233,33,Canada%2C%20Prince%20Edward%20Island
2020-05-30,20,16,0.0,9.6,4,54,12:13 PM,01:25 AM,04:23 AM,07:54 PM,15,18,18,18,64,89,86,0.1,1009,20,10,220,32,Canada%2C%20Prince%20Edward%20Island
2020-05-31,19,13,0.0,10.6,4,58,01:30 PM,01:51 AM,04:23 AM,07:54 PM,13,16,16,16,25,91,87,1.2,1007,19,9,242,15,Canada%2C%20Prince%20Edward%20Island
2020-06-01,13,6,0.0,13.5,3,71,02:47 PM,02:16 AM,04:22 AM,07:55 PM,5,8,9,8,12,52,74,0.3,1013,13,10,208,8,Canada%2C%20Prince%20Edward%20Island
2020-06-02,13,3,0.0,14.5,3,79,04:06 PM,02:41 AM,04:22 AM,07:56 PM,2,6,8,6,20,17,66,0.0,1011,13,10,272,13,Canada%2C%20Prince%20Edward%20Island
2020-06-03,14,3,0.0,12.5,2,86,05:26 PM,03:08 AM,04:21 AM,07:57 PM,5,6,8,6,36,64,75,5.2,1003,14,10,227,21,Canada%2C%20Prince%20Edward%20Island
2020-06-04,18,9,0.0,12.5,3,94,06:45 PM,03:38 AM,04:21 AM,07:58 PM,9,12,13,12,32,57,76,2.7,1003,18,9,224,19,Canada%2C%20Prince%20Edward%20Island
2020-06-05,21,10,0.0,14.5,5,100,08:01 PM,04:14 AM,04:20 AM,07:58 PM,10,14,16,14,32,13,72,0.0,1012,21,10,227,18,Canada%2C%20Prince%20Edward%20Island
2020-06-06,19,13,0.0,9.6,4,100,09:11 PM,04:58 AM,04:20 AM,07:59 PM,15,15,15,15,25,92,95,11.2,1007,19,6,210,14,Canada%2C%20Prince%20Edward%20Island
2020-06-07,12,7,0.0,12.7,2,84,10:10 PM,05:50 AM,04:20 AM,08:00 PM,6,5,9,5,35,71,81,1.5,1007,12,7,63,25,Canada%2C%20Prince%20Edward%20Island
2020-06-08,13,6,0.0,12.7,3,76,10:59 PM,06:49 AM,04:19 AM,08:00 PM,6,7,9,7,22,61,79,0.2,1007,13,10,339,15,Canada%2C%20Prince%20Edward%20Island
2020-06-09,14,6,0.0,14.5,4,69,11:38 PM,07:54 AM,04:19 AM,08:01 PM,5,8,10,8,19,25,75,0.0,1012,14,10,184,12,Canada%2C%20Prince%20Edward%20Island
2020-06-10,15,4,0.0,14.5,4,61,No moonrise,09:01 AM,04:19 AM,08:02 PM,3,9,10,9,16,6,65,0.0,1021,15,10,189,9,Canada%2C%20Prince%20Edward%20Island
2020-06-11,15,6,0.0,12.7,3,54,12:08 AM,10:07 AM,04:19 AM,08:02 PM,4,8,10,8,50,50,61,0.0,1023,15,10,177,28,Canada%2C%20Prince%20Edward%20Island
2020-06-12,20,14,0.0,10.8,4,46,12:34 AM,11:12 AM,04:18 AM,08:03 PM,15,16,17,16,47,83,88,1.3,1017,20,9,201,26,Canada%2C%20Prince%20Edward%20Island
2020-06-13,19,12,0.0,9.9,4,38,12:56 AM,12:15 PM,04:18 AM,08:03 PM,13,14,15,14,26,76,90,0.2,1018,19,10,187,16,Canada%2C%20Prince%20Edward%20Island
2020-06-14,14,10,0.0,9.9,3,31,01:16 AM,01:18 PM,04:18 AM,08:04 PM,9,10,12,10,24,90,85,1.7,1026,14,9,40,15,Canada%2C%20Prince%20Edward%20Island
2020-06-15,16,7,0.0,14.5,4,23,01:36 AM,02:19 PM,04:18 AM,08:04 PM,5,11,12,11,15,36,65,0.0,1029,16,10,50,9,Canada%2C%20Prince%20Edward%20Island
2020-06-16,21,8,0.0,14.5,5,16,01:56 AM,03:23 PM,04:18 AM,08:04 PM,8,14,14,14,17,9,67,0.0,1026,21,10,216,10,Canada%2C%20Prince%20Edward%20Island
2020-06-17,22,12,0.0,14.5,5,8,02:17 AM,04:26 PM,04:18 AM,08:05 PM,10,16,17,16,39,3,66,0.0,1022,22,10,229,21,Canada%2C%20Prince%20Edward%20Island
2020-06-18,25,14,0.0,14.5,5,1,02:41 AM,05:32 PM,04:18 AM,08:05 PM,12,18,19,18,42,6,66,0.0,1016,25,10,244,23,Canada%2C%20Prince%20Edward%20Island
2020-06-19,27,16,0.0,14.5,6,0,03:10 AM,06:37 PM,04:19 AM,08:05 PM,16,22,22,21,32,15,74,0.9,1013,27,10,245,18,Canada%2C%20Prince%20Edward%20Island
2020-06-20,19,13,0.0,14.5,5,0,03:45 AM,07:42 PM,04:19 AM,08:06 PM,14,17,17,17,25,16,83,0.0,1015,19,9,114,15,Canada%2C%20Prince%20Edward%20Island
2020-06-21,23,11,0.0,12.7,4,0,04:28 AM,08:42 PM,04:19 AM,08:06 PM,14,16,17,16,24,34,87,0.0,1019,23,7,131,15,Canada%2C%20Prince%20Edward%20Island
2020-06-22,25,14,0.0,14.5,5,7,05:22 AM,09:36 PM,04:19 AM,08:06 PM,16,18,19,18,19,27,84,0.0,1015,25,10,169,12,Canada%2C%20Prince%20Edward%20Island
2020-06-23,25,17,0.0,12.7,5,14,06:24 AM,10:20 PM,04:19 AM,08:06 PM,18,21,21,21,19,45,87,0.0,1010,25,8,193,12,Canada%2C%20Prince%20Edward%20Island
2020-06-24,25,17,0.0,13.6,5,22,07:35 AM,10:58 PM,04:20 AM,08:06 PM,18,20,21,20,27,30,84,0.0,1009,25,10,198,16,Canada%2C%20Prince%20Edward%20Island
2020-06-25,25,18,0.0,12.7,5,29,08:48 AM,11:29 PM,04:20 AM,08:06 PM,17,22,22,21,29,40,82,0.1,1010,25,10,211,17,Canada%2C%20Prince%20Edward%20Island
2020-06-26,25,15,0.0,13.6,5,37,10:04 AM,11:56 PM,04:21 AM,08:06 PM,14,19,20,19,23,26,72,0.1,1013,25,10,218,13,Canada%2C%20Prince%20Edward%20Island
2020-06-27,23,15,0.0,12.7,4,44,11:19 AM,No moonset,04:21 AM,08:06 PM,15,18,19,18,27,59,80,1.2,1009,23,10,224,17,Canada%2C%20Prince%20Edward%20Island
2020-06-28,23,15,0.0,13.6,4,52,12:35 PM,12:21 AM,04:22 AM,08:06 PM,15,18,19,18,22,38,81,0.0,1009,23,10,154,14,Canada%2C%20Prince%20Edward%20Island
2020-06-29,22,16,0.0,9.9,5,59,01:51 PM,12:45 AM,04:22 AM,08:06 PM,17,19,20,19,17,90,89,3.3,1014,22,8,130,11,Canada%2C%20Prince%20Edward%20Island
2020-06-30,22,18,0.0,9.9,5,67,03:08 PM,01:10 AM,04:23 AM,08:06 PM,18,20,21,20,18,86,92,0.9,1016,22,7,71,12,Canada%2C%20Prince%20Edward%20Island
2020-07-01,24,17,0.0,11.7,5,72,04:25 PM,01:38 AM,04:23 AM,08:06 PM,18,20,21,20,9,67,90,2.1,1011,24,9,239,5,Canada%2C%20Prince%20Edward%20Island
2020-07-02,24,15,0.0,13.6,5,79,05:41 PM,02:10 AM,04:24 AM,08:05 PM,17,19,20,19,27,45,90,8.2,1006,24,10,185,17,Canada%2C%20Prince%20Edward%20Island
2020-07-03,18,13,0.0,10.8,4,86,06:53 PM,02:49 AM,04:24 AM,08:05 PM,12,14,15,14,24,62,83,10.9,1012,18,9,32,17,Canada%2C%20Prince%20Edward%20Island
2020-07-04,20,12,0.0,14.5,5,94,07:57 PM,03:37 AM,04:25 AM,08:05 PM,12,15,16,15,26,25,79,0.3,1015,20,10,149,16,Canada%2C%20Prince%20Edward%20Island
2020-07-05,19,13,0.0,9.9,4,100,08:50 PM,04:33 AM,04:26 AM,08:04 PM,13,15,16,15,24,86,86,5.3,1014,19,9,201,16,Canada%2C%20Prince%20Edward%20Island
2020-07-06,16,12,0.0,11.7,3,100,09:33 PM,05:37 AM,04:26 AM,08:04 PM,12,13,14,13,23,80,88,4.1,1017,16,10,129,15,Canada%2C%20Prince%20Edward%20Island
2020-07-07,19,10,0.0,13.6,4,85,10:07 PM,06:43 AM,04:27 AM,08:03 PM,11,14,14,14,15,32,82,0.0,1021,19,10,128,9,Canada%2C%20Prince%20Edward%20Island
2020-07-08,20,13,0.0,11.7,4,77,10:35 PM,07:51 AM,04:28 AM,08:03 PM,13,15,16,15,35,56,84,5.5,1018,20,10,195,22,Canada%2C%20Prince%20Edward%20Island
2020-07-09,22,13,0.0,10.8,4,70,10:59 PM,08:57 AM,04:29 AM,08:02 PM,17,17,18,17,16,74,90,2.0,1015,22,9,207,10,Canada%2C%20Prince%20Edward%20Island
2020-07-10,25,16,0.0,14.5,6,63,11:20 PM,10:02 AM,04:30 AM,08:02 PM,17,20,21,20,10,25,84,0.2,1019,25,10,159,6,Canada%2C%20Prince%20Edward%20Island
2020-07-11,26,18,0.0,12.6,5,55,11:40 PM,11:05 AM,04:31 AM,08:01 PM,19,23,23,22,26,43,86,0.3,1016,26,8,196,15,Canada%2C%20Prince%20Edward%20Island
2020-07-12,26,20,0.0,10.8,5,48,11:59 PM,12:07 PM,04:31 AM,08:01 PM,20,24,24,23,40,74,87,6.0,1007,26,9,185,24,Canada%2C%20Prince%20Edward%20Island
2020-07-13,26,19,0.0,14.5,6,41,No moonrise,01:09 PM,04:32 AM,08:00 PM,18,24,24,22,31,24,79,0.1,1005,26,10,247,20,Canada%2C%20Prince%20Edward%20Island
2020-07-14,17,15,0.0,9.5,4,34,12:20 AM,02:12 PM,04:33 AM,07:59 PM,14,16,16,16,25,85,89,1.4,1015,17,7,24,17,Canada%2C%20Prince%20Edward%20Island
2020-07-15,18,14,0.0,9.5,4,26,12:43 AM,03:17 PM,04:34 AM,07:58 PM,15,16,16,16,28,89,91,20.8,1020,18,9,28,20,Canada%2C%20Prince%20Edward%20Island
2020-07-16,19,11,0.0,13.5,4,19,01:09 AM,04:22 PM,04:35 AM,07:58 PM,12,15,15,15,20,36,79,0.0,1026,19,10,45,14,Canada%2C%20Prince%20Edward%20Island
2020-07-17,21,10,0.0,14.5,5,12,01:42 AM,05:28 PM,04:36 AM,07:57 PM,11,15,16,15,13,29,76,0.0,1022,21,10,198,8,Canada%2C%20Prince%20Edward%20Island
2020-07-18,21,14,0.0,10.5,4,5,02:21 AM,06:30 PM,04:37 AM,07:56 PM,15,16,18,16,20,79,88,1.8,1015,21,7,222,13,Canada%2C%20Prince%20Edward%20Island
2020-07-19,26,16,0.0,13.5,5,0,03:11 AM,07:27 PM,04:38 AM,07:55 PM,17,21,21,21,18,25,82,0.1,1012,26,8,224,10,Canada%2C%20Prince%20Edward%20Island
2020-07-20,25,15,0.0,11.5,5,0,04:10 AM,08:15 PM,04:39 AM,07:54 PM,18,20,22,20,42,54,81,0.7,1008,25,10,213,24,Canada%2C%20Prince%20Edward%20Island
2020-07-21,23,17,0.0,14.5,6,2,05:19 AM,08:57 PM,04:40 AM,07:53 PM,17,20,21,20,24,28,82,0.0,1009,23,10,245,15,Canada%2C%20Prince%20Edward%20Island
2020-07-22,23,14,0.0,13.5,4,10,06:33 AM,09:31 PM,04:41 AM,07:52 PM,12,19,20,19,16,26,67,0.0,1017,23,10,253,9,Canada%2C%20Prince%20Edward%20Island
2020-07-23,20,15,0.0,9.4,4,17,07:51 AM,10:00 PM,04:43 AM,07:51 PM,15,18,18,18,17,74,86,12.9,1017,20,6,140,11,Canada%2C%20Prince%20Edward%20Island
2020-07-24,22,16,0.0,11.4,5,24,09:08 AM,10:25 PM,04:44 AM,07:50 PM,18,20,21,20,15,60,88,25.9,1014,22,9,172,10,Canada%2C%20Prince%20Edward%20Island
2020-07-25,26,17,0.0,14.5,6,32,10:25 AM,10:50 PM,04:45 AM,07:49 PM,16,21,21,21,24,31,77,0.3,1014,26,10,226,14,Canada%2C%20Prince%20Edward%20Island
2020-07-26,21,17,0.0,10.4,4,39,11:41 AM,11:15 PM,04:46 AM,07:48 PM,17,19,19,19,31,87,93,6.1,1007,21,10,241,19,Canada%2C%20Prince%20Edward%20Island
2020-07-27,24,14,0.0,11.4,5,46,12:57 PM,11:41 PM,04:47 AM,07:47 PM,18,19,20,19,11,68,89,0.3,1004,24,6,162,7,Canada%2C%20Prince%20Edward%20Island
2020-07-28,25,18,0.0,9.4,5,53,02:13 PM,No moonset,04:48 AM,07:45 PM,21,23,23,21,14,85,93,19.8,1004,25,8,218,8,Canada%2C%20Prince%20Edward%20Island
2020-07-29,28,20,0.0,10.4,5,61,03:29 PM,12:11 AM,04:49 AM,07:44 PM,21,25,25,23,14,64,88,2.0,1009,28,7,207,8,Canada%2C%20Prince%20Edward%20Island
2020-07-30,27,19,0.0,12.4,5,68,04:40 PM,12:47 AM,04:51 AM,07:43 PM,19,24,24,23,25,42,84,0.9,1007,27,10,234,15,Canada%2C%20Prince%20Edward%20Island
2020-07-31,24,17,0.0,10.4,5,72,05:46 PM,01:31 AM,04:52 AM,07:42 PM,18,20,22,20,18,72,88,3.2,1007,24,10,235,11,Canada%2C%20Prince%20Edward%20Island
2020-08-01,19,15,0.0,9.3,4,82,06:42 PM,02:22 AM,04:53 AM,07:40 PM,16,17,17,17,21,77,90,2.2,1010,19,9,314,14,Canada%2C%20Prince%20Edward%20Island
2020-08-02,26,14,0.0,14.5,6,90,07:29 PM,03:23 AM,04:54 AM,07:39 PM,15,21,21,20,18,5,76,0.0,1015,26,10,247,11,Canada%2C%20Prince%20Edward%20Island
2020-08-03,27,19,0.0,12.4,5,97,08:06 PM,04:27 AM,04:56 AM,07:37 PM,18,23,23,22,40,41,78,0.5,1014,27,10,209,25,Canada%2C%20Prince%20Edward%20Island
2020-08-04,25,18,0.0,14.5,6,100,08:36 PM,05:35 AM,04:57 AM,07:36 PM,16,22,22,21,34,12,72,0.0,1016,25,10,219,22,Canada%2C%20Prince%20Edward%20Island
2020-08-05,27,16,0.0,14.5,6,88,09:01 PM,06:42 AM,04:58 AM,07:35 PM,17,22,22,21,34,26,78,0.0,1017,27,10,170,21,Canada%2C%20Prince%20Edward%20Island
2020-08-06,25,19,0.0,14.5,6,81,09:23 PM,07:48 AM,04:59 AM,07:33 PM,16,23,23,22,35,18,74,0.0,1014,25,10,239,23,Canada%2C%20Prince%20Edward%20Island
2020-08-07,25,17,0.0,14.3,6,74,09:44 PM,08:52 AM,05:00 AM,07:32 PM,14,21,21,21,33,7,65,0.0,1018,25,10,270,21,Canada%2C%20Prince%20Edward%20Island
2020-08-08,25,17,0.0,14.3,6,67,10:03 PM,09:55 AM,05:02 AM,07:30 PM,15,21,21,21,18,20,70,0.0,1020,25,10,225,10,Canada%2C%20Prince%20Edward%20Island
2020-08-09,27,18,0.0,14.3,6,59,10:23 PM,10:57 AM,05:03 AM,07:29 PM,15,23,23,22,21,19,67,0.0,1016,27,10,246,12,Canada%2C%20Prince%20Edward%20Island
2020-08-10,28,18,0.0,14.2,6,52,10:44 PM,11:59 AM,05:04 AM,07:27 PM,18,23,23,22,26,19,77,0.0,1015,28,10,240,16,Canada%2C%20Prince%20Edward%20Island
2020-08-11,28,19,0.0,13.4,5,45,11:09 PM,01:03 PM,05:05 AM,07:25 PM,19,24,24,23,32,44,82,0.0,1014,28,10,208,21,Canada%2C%20Prince%20Edward%20Island
2020-08-12,29,21,0.0,13.4,5,38,11:38 PM,02:07 PM,05:07 AM,07:24 PM,19,25,25,24,34,41,77,0.3,1014,29,10,217,23,Canada%2C%20Prince%20Edward%20Island
2020-08-13,28,19,0.0,13.4,6,30,No moonrise,03:12 PM,05:08 AM,07:22 PM,17,24,24,23,21,25,75,0.0,1015,28,10,207,13,Canada%2C%20Prince%20Edward%20Island
2020-08-14,24,16,0.0,12.2,5,23,12:13 AM,04:14 PM,05:09 AM,07:21 PM,15,20,21,20,21,37,75,0.6,1018,24,10,183,14,Canada%2C%20Prince%20Edward%20Island
2020-08-15,24,14,0.0,12.2,5,16,12:58 AM,05:14 PM,05:11 AM,07:19 PM,15,19,20,19,24,43,78,1.9,1021,24,10,68,15,Canada%2C%20Prince%20Edward%20Island
2020-08-16,21,11,0.0,14.1,5,8,01:53 AM,06:06 PM,05:12 AM,07:17 PM,11,16,17,16,19,6,73,0.0,1018,21,10,50,13,Canada%2C%20Prince%20Edward%20Island
2020-08-17,21,14,0.0,14.0,5,1,02:58 AM,06:51 PM,05:13 AM,07:16 PM,11,17,17,17,20,18,70,0.0,1016,21,10,149,13,Canada%2C%20Prince%20Edward%20Island
2020-08-18,20,12,0.0,11.1,4,0,04:11 AM,07:28 PM,05:14 AM,07:14 PM,13,16,16,16,17,56,82,0.2,1009,20,10,109,10,Canada%2C%20Prince%20Edward%20Island
2020-08-19,24,16,0.0,14.0,6,0,05:30 AM,08:00 PM,05:16 AM,07:12 PM,15,19,20,19,31,37,76,0.0,1007,24,10,238,21,Canada%2C%20Prince%20Edward%20Island
2020-08-20,21,14,0.0,13.9,5,6,06:49 AM,08:27 PM,05:17 AM,07:10 PM,11,18,18,18,33,14,64,0.0,1011,21,10,267,22,Canada%2C%20Prince%20Edward%20Island
2020-08-21,18,6,0.0,12.2,4,13,08:08 AM,08:53 PM,05:18 AM,07:09 PM,12,13,14,13,24,49,78,0.9,1012,18,7,252,15,Canada%2C%20Prince%20Edward%20Island
2020-08-22,22,15,0.0,11.0,4,20,09:27 AM,09:18 PM,05:19 AM,07:07 PM,13,18,19,18,18,64,77,1.1,1011,22,7,188,12,Canada%2C%20Prince%20Edward%20Island
2020-08-23,23,13,0.0,13.8,5,28,10:46 AM,09:44 PM,05:21 AM,07:05 PM,11,18,19,18,19,21,64,0.0,1015,23,10,232,11,Canada%2C%20Prince%20Edward%20Island
2020-08-24,23,16,0.0,13.8,6,35,12:03 PM,10:13 PM,05:22 AM,07:03 PM,14,19,20,19,18,31,77,2.4,1014,23,10,209,11,Canada%2C%20Prince%20Edward%20Island
2020-08-25,23,11,0.0,9.8,4,42,01:20 PM,10:47 PM,05:23 AM,07:01 PM,16,17,18,17,33,63,85,3.3,1007,23,10,166,20,Canada%2C%20Prince%20Edward%20Island
2020-08-26,16,13,0.0,13.3,3,50,02:33 PM,11:28 PM,05:24 AM,06:59 PM,9,14,15,14,43,52,67,17.1,996,16,9,276,31,Canada%2C%20Prince%20Edward%20Island
2020-08-27,15,7,0.0,10.8,3,57,03:40 PM,No moonset,05:26 AM,06:58 PM,5,10,12,10,51,60,59,0.8,997,15,10,271,35,Canada%2C%20Prince%20Edward%20Island
2020-08-28,20,11,0.0,13.3,5,64,04:38 PM,12:17 AM,05:27 AM,06:56 PM,7,14,15,14,36,11,57,0.0,1003,20,10,284,23,Canada%2C%20Prince%20Edward%20Island
2020-08-29,19,10,0.0,13.3,4,71,05:27 PM,01:14 AM,05:28 AM,06:54 PM,9,13,15,13,20,40,74,10.7,1008,19,9,222,12,Canada%2C%20Prince%20Edward%20Island
2020-08-30,23,14,0.0,10.8,4,79,06:06 PM,02:16 AM,05:29 AM,06:52 PM,15,17,18,17,29,71,86,19.6,995,23,7,169,19,Canada%2C%20Prince%20Edward%20Island
2020-08-31,16,11,0.0,12.0,3,82,06:38 PM,03:23 AM,05:31 AM,06:50 PM,9,12,14,12,35,67,73,1.0,1009,16,9,304,24,Canada%2C%20Prince%20Edward%20Island
2020-09-01,18,9,0.0,13.2,4,97,07:04 PM,04:29 AM,05:32 AM,06:48 PM,7,13,13,13,13,5,67,0.0,1024,18,10,245,8,Canada%2C%20Prince%20Edward%20Island
2020-09-02,21,12,0.0,13.1,5,100,07:27 PM,05:36 AM,05:33 AM,06:46 PM,10,16,16,16,34,7,70,0.0,1021,21,10,197,22,Canada%2C%20Prince%20Edward%20Island
2020-09-03,22,12,0.0,8.2,4,88,07:48 PM,06:40 AM,05:35 AM,06:44 PM,17,18,19,18,44,80,85,1.3,1011,22,7,188,28,Canada%2C%20Prince%20Edward%20Island
2020-09-04,24,20,0.0,8.2,5,81,08:07 PM,07:44 AM,05:36 AM,06:42 PM,20,21,22,21,41,84,90,16.9,1007,24,9,203,24,Canada%2C%20Prince%20Edward%20Island
2020-09-05,21,14,0.0,13.0,5,73,08:26 PM,08:46 AM,05:37 AM,06:40 PM,11,18,18,18,25,25,68,0.0,1013,21,10,268,15,Canada%2C%20Prince%20Edward%20Island
2020-09-06,22,12,0.0,13.0,5,66,08:47 PM,09:49 AM,05:38 AM,06:38 PM,10,17,18,17,21,15,67,0.0,1020,22,10,237,13,Canada%2C%20Prince%20Edward%20Island
2020-09-07,22,12,0.0,13.0,5,58,09:10 PM,10:51 AM,05:40 AM,06:36 PM,12,17,18,17,23,10,73,0.0,1024,22,10,199,15,Canada%2C%20Prince%20Edward%20Island
